vgps_id,name,raw_label,canonical_category,strategic_bucket,chain_brand,score,tier,weburl,listing_url
33654,OYO Hotel Europa,PLACES TO STAY,Lodging,Lodging,false,4,B,https://www.oyorooms.com/us/80927/,https://www.visitgreaterpalmsprings.com/listing/oyo-hotel-europa/33654/
33542,OYO Hotel Ridgecrest South China Lake,PLACES TO STAY,Lodging,Lodging,false,4,B,https://www.oyorooms.com/us/80928/,https://www.visitgreaterpalmsprings.com/listing/oyo-hotel-ridgecrest-south-china-lake/33542/
34997,Palm Desert Hypnosis,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,4,B,https://palmdeserthypnosis.com/,https://www.visitgreaterpalmsprings.com/listing/palm-desert-hypnosis/34997/
19804,Palm Desert Visitor Services,RELOCATION & RESOURCES,Relocation,Retail & Services,false,4,B,https://www.palm-desert.org,https://www.visitgreaterpalmsprings.com/listing/palm-desert-visitor-services/19804/
37726,Palm Royale Cannabis,CANNABIS,Cannabis,Retail & Services,false,4,B,https://www.palmroyalecollective.com/,https://www.visitgreaterpalmsprings.com/listing/palm-royale-cannabis/37726/
28418,Palm Royale Country Club,GOLF,Golf,Experiences,false,4,B,https://www.palmroyalecc.com,https://www.visitgreaterpalmsprings.com/listing/palm-royale-country-club/28418/
26367,Palm Springs Avis & Budget,GETTING HERE & AROUND,Transportation,Mobility,false,4,B,https://www.avis.com/car-rental/reservation/initialize-reservation.ac?AWD_NUMBER=S984600&RATE_CODE=&PICKUP_LOCATION_CODE=PS9&CID=S984600_LMRes,https://www.visitgreaterpalmsprings.com/listing/palm-springs-avis-%26-budget/26367/
60434,Palm Springs Bottle Shop,SHOPPING,Shopping,Retail & Services,false,4,B,https://psbottleshop.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-bottle-shop/60434/
54536,Palm Springs Cemetery District,RELOCATION & RESOURCES,Relocation,Retail & Services,false,4,B,https://www.pscemetery.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-cemetery-district/54536/
51521,Palm Springs Classic Cars,TOURS,Tours,Experiences,false,4,B,https://palmspringsclassiccars.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-classic-cars/51521/
34070,Palm Springs Convention Center,GROUP VENUES,Group Venues,Meetings & Events,false,4,B,https://www.palmspringscc.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-convention-center/34070/
36141,Palm Springs Convention Center,WEDDINGS,Weddings,Meetings & Events,false,4,B,https://www.palmspringscc.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-convention-center/36141/
6736,Palm Springs Convention Center,GROUP VENUES,Group Venues,Meetings & Events,false,4,B,https://www.palmspringscc.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-convention-center/6736/
26601,Palm Springs Cyclery - Palm Desert,ACTIVITIES & RECREATION,Activities,Experiences,false,4,B,https://www.pscyclery.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-cyclery-palm-desert/26601/
26602,Palm Springs Cyclery - Palm Springs,ACTIVITIES & RECREATION,Activities,Experiences,false,4,B,https://www.pscyclery.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-cyclery-palm-springs/26602/
6723,Palm Springs General Store,SHOPPING,Shopping,Retail & Services,false,4,B,https://palmspringsgeneralstore.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-general-store/6723/
13662,Palm Springs Historical Society,ARTS & CULTURE,Arts & Culture,Experiences,false,4,B,https://www.pshistoricalsociety.org,https://www.visitgreaterpalmsprings.com/listing/palm-springs-historical-society/13662/
17076,Palm Springs Power Baseball,ACTIVITIES & RECREATION,Activities,Experiences,false,4,B,https://www.palmspringspowerbaseball.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-power-baseball/17076/
34522,Palm Springs Preferred Small Hotels,STAY,Lodging,Lodging,false,4,B,https://www.palmspringspreferredsmallhotels.com/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-preferred-small-hotels/34522/
58574,Palm Springs Stadium,GROUP VENUES,Group Venues,Meetings & Events,false,4,B,https://palmspringspowerbaseball.com/tickets/palm-springs-stadium/an-inside-look-at-palm-springs-stadiums-facilities/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-stadium/58574/
57249,Palm Springs Treasures,SHOPPING,Shopping,Retail & Services,false,4,B,https://www.facebook.com/PalmSpringsTreasures/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-treasures/57249/
34884,Palm Springs Unified School District (PSUSD),RELOCATION & RESOURCES,Relocation,Retail & Services,false,4,B,https://www.psusd.us/,https://www.visitgreaterpalmsprings.com/listing/palm-springs-unified-school-district-(psusd)/34884/
24516,Panera Bread - La Quinta,EAT & DRINK,Dining,Dining,true,4,B,https://www.panerabread.com,https://www.visitgreaterpalmsprings.com/listing/panera-bread-la-quinta/24516/
28836,Panera Bread - Palm Desert,EAT & DRINK,Dining,Dining,true,4,B,https://www.panerabread.com,https://www.visitgreaterpalmsprings.com/listing/panera-bread-palm-desert/28836/
34756,Paparazzi Photo Booth,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.paparazziphotoboothrental.com/,https://www.visitgreaterpalmsprings.com/listing/paparazzi-photo-booth/34756/
56491,Patino Protection Services,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.pps-sec.com/,https://www.visitgreaterpalmsprings.com/listing/patino-protection-services/56491/
45613,Pete’s Grill at The PGA WEST Pete Dye Clubhouse,EAT & DRINK,Dining,Dining,false,4,B,https://www.pgawest.com/dining,https://www.visitgreaterpalmsprings.com/listing/pete%e2%80%99s-grill-at-the-pga-west-pete-dye-clubhouse/45613/
26436,PGA TOUR Superstore,GOLF,Golf,Experiences,false,4,B,https://www.pgatoursuperstore.com/store_locator.jsp?storeSelected=PalmDesert,https://www.visitgreaterpalmsprings.com/listing/pga-tour-superstore/26436/
45612,PGA WEST Greg Norman Course,GOLF,Golf,Experiences,false,4,B,https://www.pgawest.com/club/scripts/custom/custom.asp?NS=PG&PAGECFG=COURSETOURV2&CID=526&DN=NORMAN,https://www.visitgreaterpalmsprings.com/listing/pga-west-greg-norman-course/45612/
25598,PGA WEST Jack Nicklaus Tournament Course,GOLF,Golf,Experiences,false,4,B,https://www.pgawest.com/golf/jack-nicklaus-tournament-course,https://www.visitgreaterpalmsprings.com/listing/pga-west-jack-nicklaus-tournament-course/25598/
25600,PGA WEST Pete Dye Dunes Course,GOLF,Golf,Experiences,false,4,B,https://www.pgawest.com/club/scripts/custom/custom.asp?NS=PG&PAGECFG=COURSETOURV2&CID=930&DN=DUNES,https://www.visitgreaterpalmsprings.com/listing/pga-west-pete-dye-dunes-course/25600/
25601,PGA WEST Pete Dye Mountain Course,GOLF,Golf,Experiences,false,4,B,https://www.pgawest.com/club/scripts/custom/custom.asp?NS=PG&PAGECFG=COURSETOURV2&CID=929&DN=MOUNTAIN,https://www.visitgreaterpalmsprings.com/listing/pga-west-pete-dye-mountain-course/25601/
25597,PGA WEST Pete Dye Stadium Course,GOLF,Golf,Experiences,false,4,B,https://www.pgawest.com/club/scripts/custom/custom.asp?NS=HOME&PAGECFG=COURSETOURV2&CID=524&DN=STADIUM,https://www.visitgreaterpalmsprings.com/listing/pga-west-pete-dye-stadium-course/25597/
61274,Phantoms of Palm Springs Ghost Tour: Penance and Purgatory,TOURS,Tours,Experiences,false,4,B,https://usghostadventures.com/palm-springs-ghost-tour/,https://www.visitgreaterpalmsprings.com/listing/phantoms-of-palm-springs-ghost-tour%3a-penance-and-purgatory/61274/
46459,PhotoDuo,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://photoduo.com/,https://www.visitgreaterpalmsprings.com/listing/photoduo/46459/
45545,Photos by Lani,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.photosbylani.com/,https://www.visitgreaterpalmsprings.com/listing/photos-by-lani/45545/
56380,Pickleball at Kimpton Rowan Palm Springs,ACTIVITIES & RECREATION,Activities,Experiences,false,4,B,https://www.rowanpalmsprings.com/palm-springs-hotel-amenities/pickleball-courts/,https://www.visitgreaterpalmsprings.com/listing/pickleball-at-kimpton-rowan-palm-springs/56380/
56083,Pimlico Place,SHOPPING,Shopping,Retail & Services,false,4,B,https://www.pimlico-place.com/,https://www.visitgreaterpalmsprings.com/listing/pimlico-place/56083/
33600,Pirate Cove Resort & Marina,PLACES TO STAY,Lodging,Lodging,false,4,B,https://www.piratecoveresort.com,https://www.visitgreaterpalmsprings.com/listing/pirate-cove-resort-%26-marina/33600/
35637,Planks and Patina,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.planksandpatina.com/,https://www.visitgreaterpalmsprings.com/listing/planks-and-patina/35637/
35638,Polo Pizza Company,EAT & DRINK,Dining,Dining,false,4,B,https://polopizzaco.com/,https://www.visitgreaterpalmsprings.com/listing/polo-pizza-company/35638/
25746,Pottery Barn,SHOPPING,Shopping,Retail & Services,false,4,B,https://www.potterybarn.com,https://www.visitgreaterpalmsprings.com/listing/pottery-barn/25746/
33739,PRA Palm Springs,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://pra.com/allied-portfolio/palm-springs/?portfolioCats=55,https://www.visitgreaterpalmsprings.com/listing/pra-palm-springs/33739/
33740,PRA Palm Springs,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://pra.com/allied-portfolio/palm-springs/?portfolioCats=55,https://www.visitgreaterpalmsprings.com/listing/pra-palm-springs/33740/
6779,PRA Palm Springs,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://pra.com/allied-portfolio/palm-springs/?portfolioCats=55,https://www.visitgreaterpalmsprings.com/listing/pra-palm-springs/6779/
60123,PRISM Theater,ARTS & CULTURE,Arts & Culture,Experiences,false,4,B,https://www.prismtheater.org/,https://www.visitgreaterpalmsprings.com/listing/prism-theater/60123/
61619,Project Burger,EAT & DRINK,Dining,Dining,false,4,B,https://projectburgerpd.com/,https://www.visitgreaterpalmsprings.com/listing/project-burger/61619/
61196,PS Public Art,TOURS,Tours,Experiences,false,4,B,http://www.pspublic.art,https://www.visitgreaterpalmsprings.com/listing/ps-public-art/61196/
33874,PS Underground,GROUP VENUES,Group Venues,Meetings & Events,false,4,B,https://www.psunderground.com,https://www.visitgreaterpalmsprings.com/listing/ps-underground/33874/
28944,Pueblo Viejo Grill Mexican Food - Indio,EAT & DRINK,Dining,Dining,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-indio/28944/
28945,Pueblo Viejo Grill Mexican Food - Indio,WEDDINGS,Weddings,Meetings & Events,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-indio/28945/
28946,Pueblo Viejo Grill Mexican Food - Indio,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-indio/28946/
25369,Pueblo Viejo Grill Mexican Food - Palm Desert,EAT & DRINK,Dining,Dining,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-palm-desert/25369/
25370,Pueblo Viejo Grill Mexican Food - Palm Desert,WEDDINGS,Weddings,Meetings & Events,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-palm-desert/25370/
25371,Pueblo Viejo Grill Mexican Food - Palm Desert,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,4,B,https://www.puebloviejogrill.com,https://www.visitgreaterpalmsprings.com/listing/pueblo-viejo-grill-mexican-food-palm-desert/25371/
60410,Quadz,EAT & DRINK,Dining,Dining,false,4,B,http://www.quadz.bar/palmsprings/,https://www.visitgreaterpalmsprings.com/listing/quadz/60410/
43420,Ramsey 29 Motel,PLACES TO STAY,Lodging,Lodging,false,4,B,https://www.ramsey29.com/,https://www.visitgreaterpalmsprings.com/listing/ramsey-29-motel/43420/
35307,Élan Vital Studio,ARTS & CULTURE,Arts & Culture,Experiences,false,3,C,https://elanvitalgalleries.com/,https://www.visitgreaterpalmsprings.com/listing/%c3%89lan-vital-studio/35307/
54533,9 1/2 Bar & Kitchen,EAT & DRINK,Dining,Dining,false,3,C,https://di71.com/dining/,https://www.visitgreaterpalmsprings.com/listing/9-1-2-bar-%26-kitchen/54533/
26616,AFR Furniture Rental,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.afrevents.com/,https://www.visitgreaterpalmsprings.com/listing/afr-furniture-rental/26616/
28915,Air Canada,GETTING HERE,Transportation,Mobility,false,3,C,https://www.aircanada.com,https://www.visitgreaterpalmsprings.com/listing/air-canada/28915/
35745,Air Canada,GETTING HERE & AROUND,Transportation,Mobility,false,3,C,https://www.aircanada.com,https://www.visitgreaterpalmsprings.com/listing/air-canada/35745/
24459,Al Dente Trattoria,EAT & DRINK,Dining,Dining,false,3,C,https://www.aldentepalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/al-dente-trattoria/24459/
24460,Alankara Aveda Old Town,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,3,C,https://www.alankarasalon.com,https://www.visitgreaterpalmsprings.com/listing/alankara-aveda-old-town/24460/
29388,Alex's Pet Grooming,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,3,C,https://alexspetgrooming.com/Home.html,https://www.visitgreaterpalmsprings.com/listing/alexs-pet-grooming/29388/
24792,Ambiance Unlimited,SHOPPING,Shopping,Retail & Services,false,3,C,https://www.ambianceunlimitedinc.com,https://www.visitgreaterpalmsprings.com/listing/ambiance-unlimited/24792/
33690,Amin Casa,STAY,Lodging,Lodging,false,3,C,https://www.amincasa.com,https://www.visitgreaterpalmsprings.com/listing/amin-casa/33690/
25771,Anderson Travel - Indian Wells,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://www.travelanderson.com,https://www.visitgreaterpalmsprings.com/listing/anderson-travel-indian-wells/25771/
36113,Aneka Brown Designs,SHOPPING,Shopping,Retail & Services,false,3,C,https://aneka-brown-designs.square.site/,https://www.visitgreaterpalmsprings.com/listing/aneka-brown-designs/36113/
56303,Art Flying Aerial Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,3,C,https://artflyingaerial.com/,https://www.visitgreaterpalmsprings.com/listing/art-flying-aerial-palm-springs/56303/
28622,Artize Gallery,ARTS & CULTURE,Arts & Culture,Experiences,false,3,C,https://www.artizegallery.com,https://www.visitgreaterpalmsprings.com/listing/artize-gallery/28622/
34899,AT&T - Indio,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://www.att.com,https://www.visitgreaterpalmsprings.com/listing/at%26t-indio/34899/
34897,AT&T - La Quinta,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://www.att.com,https://www.visitgreaterpalmsprings.com/listing/at%26t-la-quinta/34897/
34896,AT&T - Palm Desert,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://www.att.com/,https://www.visitgreaterpalmsprings.com/listing/at%26t-palm-desert/34896/
34898,AT&T - Palm Springs,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://www.att.com,https://www.visitgreaterpalmsprings.com/listing/at%26t-palm-springs/34898/
34943,AtWork Personnel Services,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.atworksocal.com/,https://www.visitgreaterpalmsprings.com/listing/atwork-personnel-services/34943/
59969,Aventura Palms,RELOCATION & RESOURCES,Relocation,Retail & Services,false,3,C,https://ghaaventurapalms.com/,https://www.visitgreaterpalmsprings.com/listing/aventura-palms/59969/
34965,Bachelor & Bachelorette Parties at the BMW Performance Center,WEDDINGS,Weddings,Meetings & Events,false,3,C,https://bit.ly/BMWGPSCVB21,https://www.visitgreaterpalmsprings.com/listing/bachelor-%26-bachelorette-parties-at-the-bmw-performance-center/34965/
37536,Bar Cecil,EAT & DRINK,Dining,Dining,false,3,C,https://www.barcecil.com/,https://www.visitgreaterpalmsprings.com/listing/bar-cecil/37536/
24767,Barkingham Pet Hotel,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,3,C,https://www.pethotelcalifornia.com,https://www.visitgreaterpalmsprings.com/listing/barkingham-pet-hotel/24767/
24488,Barnes & Noble,SHOPPING,Shopping,Retail & Services,false,3,C,https://www.barnesandnoble.com,https://www.visitgreaterpalmsprings.com/listing/barnes-%26-noble/24488/
35543,"Barrel District Pizza, Bar & Kitchen",EAT & DRINK,Dining,Dining,false,3,C,https://barreldistrictpizza.com/,https://www.visitgreaterpalmsprings.com/listing/barrel-district-pizza-bar-%26-kitchen/35543/
33477,Barstow Area Chamber of Commerce & Visitors Bureau,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://www.barstowchamber.com,https://www.visitgreaterpalmsprings.com/listing/barstow-area-chamber-of-commerce-%26-visitors-bureau/33477/
61228,Beaton's,EAT & DRINK,Dining,Dining,false,3,C,https://beatonsatbarcecil.com/,https://www.visitgreaterpalmsprings.com/listing/beatons/61228/
25738,Between the Sheets,SHOPPING,Shopping,Retail & Services,false,3,C,https://www.betweenthesheetsinc.com,https://www.visitgreaterpalmsprings.com/listing/between-the-sheets/25738/
33190,Big Horn Bar & Grill,EAT & DRINK,Dining,Dining,false,3,C,https://highwaywestvacations.com/properties/palmcanyon#restaurant,https://www.visitgreaterpalmsprings.com/listing/big-horn-bar-%26-grill/33190/
33191,Big Morongo Canyon Preserve,THINGS TO DO,Activities,Experiences,false,3,C,https://www.bigmorongo.org,https://www.visitgreaterpalmsprings.com/listing/big-morongo-canyon-preserve/33191/
52670,Big Rock Mobile Stage,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://bigrockstages.com/,https://www.visitgreaterpalmsprings.com/listing/big-rock-mobile-stage/52670/
29330,Big Rock Pub,EAT & DRINK,Dining,Dining,false,3,C,https://www.bigrockpub.com,https://www.visitgreaterpalmsprings.com/listing/big-rock-pub/29330/
33193,Bike Borrego,THINGS TO DO,Activities,Experiences,false,3,C,https://www.bikeborrego.com,https://www.visitgreaterpalmsprings.com/listing/bike-borrego/33193/
35545,Bill's Pizza - Palm Desert,EAT & DRINK,Dining,Dining,false,3,C,https://www.billspizzapalmdesert.com/,https://www.visitgreaterpalmsprings.com/listing/bills-pizza-palm-desert/35545/
28511,Bill's Pizza - Palm Springs,EAT & DRINK,Dining,Dining,false,3,C,https://www.billspizzapalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/bills-pizza-palm-springs/28511/
33195,BKB Ceramics,THINGS TO DO,Activities,Experiences,false,3,C,https://www.bkbceramics.com,https://www.visitgreaterpalmsprings.com/listing/bkb-ceramics/33195/
33867,Black Rock Nature Center,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://www.nps.gov/jotr/planyourvisit/visitorcenters.htm,https://www.visitgreaterpalmsprings.com/listing/black-rock-nature-center/33867/
54020,Blackhaus by AvantStay,STAY,Lodging,Lodging,false,3,C,https://avantstay.com/collections/blackhaus-hotel?utm_source=greaterpalmsprings_DMO&utm_medium=DMO&utm_campaign=greaterpalmsprings_blackhaus,https://www.visitgreaterpalmsprings.com/listing/blackhaus-by-avantstay/54020/
33494,Blythe Area Chamber of Commerce,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://www.blythechamberofcommerce.com,https://www.visitgreaterpalmsprings.com/listing/blythe-area-chamber-of-commerce/33494/
33197,Blythe Golf Course,THINGS TO DO,Activities,Experiences,false,3,C,https://blythegc.com/,https://www.visitgreaterpalmsprings.com/listing/blythe-golf-course/33197/
28311,Boojum Institute,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.boojum.org,https://www.visitgreaterpalmsprings.com/listing/boojum-institute/28311/
33204,Borrego Valley Ranch,THINGS TO DO,Activities,Experiences,false,3,C,https://www.borregovalleyranch.com,https://www.visitgreaterpalmsprings.com/listing/borrego-valley-ranch/33204/
33503,Brawley Inn Hotel & Conference Center,PLACES TO STAY,Lodging,Lodging,false,3,C,https://www.brawleyinn.com,https://www.visitgreaterpalmsprings.com/listing/brawley-inn-hotel-%26-conference-center/33503/
56318,Breakfast Republic,EAT & DRINK,Dining,Dining,false,3,C,https://www.breakfastrepublic.com/locations/,https://www.visitgreaterpalmsprings.com/listing/breakfast-republic/56318/
48608,Breezit,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,3,C,https://www.breezit.com,https://www.visitgreaterpalmsprings.com/listing/breezit/48608/
24660,Brien O'Brien Salon,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,3,C,https://www.brienobriensalon.com,https://www.visitgreaterpalmsprings.com/listing/brien-obrien-salon/24660/
20775,Bristol Farms,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.bristolfarms.com,https://www.visitgreaterpalmsprings.com/listing/bristol-farms/20775/
49001,Brunch 101,EAT & DRINK,Dining,Dining,false,3,C,https://www.brunch101.com/,https://www.visitgreaterpalmsprings.com/listing/brunch-101/49001/
29527,Bucatini Trattoria Palm Desert,EAT & DRINK,Dining,Dining,false,3,C,https://www.bucatini.biz,https://www.visitgreaterpalmsprings.com/listing/bucatini-trattoria-palm-desert/29527/
6615,Budget Rent A Car at Palm Springs Airport,GETTING HERE & AROUND,Transportation,Mobility,false,3,C,https://www.budget.com/en/locations/us/ca/palm-springs/psp,https://www.visitgreaterpalmsprings.com/listing/budget-rent-a-car-at-palm-springs-airport/6615/
25574,Buffalo Wild Wings,EAT & DRINK,Dining,Dining,true,3,C,https://www.buffalowildwings.com,https://www.visitgreaterpalmsprings.com/listing/buffalo-wild-wings/25574/
33688,Burgers & Beer - El Centro,EAT & DRINK,Dining,Dining,false,3,C,https://www.burgersandbeer.com,https://www.visitgreaterpalmsprings.com/listing/burgers-%26-beer-el-centro/33688/
33212,Burgers & Beer - Imperial Valley Mall,EAT & DRINK,Dining,Dining,false,3,C,https://www.burgersandbeer.com,https://www.visitgreaterpalmsprings.com/listing/burgers-%26-beer-imperial-valley-mall/33212/
26460,Burgers & Beer - La Quinta,EAT & DRINK,Dining,Dining,false,3,C,https://www.burgersandbeer.com,https://www.visitgreaterpalmsprings.com/listing/burgers-%26-beer-la-quinta/26460/
22772,Burgers & Beer - Rancho Mirage,EAT & DRINK,Dining,Dining,false,3,C,https://www.burgersandbeer.com,https://www.visitgreaterpalmsprings.com/listing/burgers-%26-beer-rancho-mirage/22772/
43493,Cabot's Pueblo Museum,GROUP VENUES,Group Venues,Meetings & Events,false,3,C,https://www.cabotsmuseum.org/a-venue-as-unique-as-you-are/,https://www.visitgreaterpalmsprings.com/listing/cabots-pueblo-museum/43493/
28791,Cactus Mart,WEDDINGS,Weddings,Meetings & Events,false,3,C,https://www.cactusmart.com,https://www.visitgreaterpalmsprings.com/listing/cactus-mart/28791/
33508,Calexico Chamber of Commerce,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://www.calexicochamber.net,https://www.visitgreaterpalmsprings.com/listing/calexico-chamber-of-commerce/33508/
20808,California Desert Association of REALTORS®,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,3,C,https://www.cdaronline.org,https://www.visitgreaterpalmsprings.com/listing/california-desert-association-of-realtors%c2%ae/20808/
24371,California DJ,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.californiadj.com,https://www.visitgreaterpalmsprings.com/listing/california-dj/24371/
6823,California Pizza Kitchen - Palm Desert,EAT & DRINK,Dining,Dining,false,3,C,https://www.cpk.com,https://www.visitgreaterpalmsprings.com/listing/california-pizza-kitchen-palm-desert/6823/
7787,Camelot Theatres,ACTIVITIES & RECREATION,Activities,Experiences,false,3,C,https://www.camelottheatres.com,https://www.visitgreaterpalmsprings.com/listing/camelot-theatres/7787/
33516,Campbell House,PLACES TO STAY,Lodging,Lodging,false,3,C,https://www.campbellhouse29palms.com/,https://www.visitgreaterpalmsprings.com/listing/campbell-house/33516/
28463,Rancho Mirage Community Park,ACTIVITIES & RECREATION,Activities,Experiences,false,3,C,https://ranchomirageca.gov/residents/culture_and_recreation/parks___trails.php,https://www.visitgreaterpalmsprings.com/listing/rancho-mirage-community-park/28463/
57607,Rancho Mirage Dog Park,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,3,C,https://ranchomirageca.gov/residents/culture_and_recreation/parks___trails.php,https://www.visitgreaterpalmsprings.com/listing/rancho-mirage-dog-park/57607/
35000,Rancho Mirage Hearing Aid Center,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,3,C,https://www.audibelranchomirage.com/our-office/,https://www.visitgreaterpalmsprings.com/listing/rancho-mirage-hearing-aid-center/35000/
33390,Rand Desert Museum,THINGS TO DO,Activities,Experiences,false,3,C,https://www.randdesertmuseum.com,https://www.visitgreaterpalmsprings.com/listing/rand-desert-museum/33390/
35927,Rappi Palm Springs,SHOPPING,Shopping,Retail & Services,false,3,C,https://rappipalmsprings.com/#popup,https://www.visitgreaterpalmsprings.com/listing/rappi-palm-springs/35927/
33670,Rattler Ranch Cabins,PLACES TO STAY,Lodging,Lodging,false,3,C,https://www.rattlerjoshuatree.com,https://www.visitgreaterpalmsprings.com/listing/rattler-ranch-cabins/33670/
33391,Reach Out Morongo Basin,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://www.reachoutmb.org,https://www.visitgreaterpalmsprings.com/listing/reach-out-morongo-basin/33391/
29275,RetroRoom Lounge,EAT & DRINK,Dining,Dining,false,3,C,https://retroroomlounge.com,https://www.visitgreaterpalmsprings.com/listing/retroroom-lounge/29275/
33603,Ridgecrest Area Convention & Visitors Bureau and Film Commission,VISITOR INFORMATION,Visitor Services,Mobility,false,3,C,https://racvb.com,https://www.visitgreaterpalmsprings.com/listing/ridgecrest-area-convention-%26-visitors-bureau-and-film-commission/33603/
57609,Roadrunner Trail,HIKING TRAILS,Outdoor Recreation,Experiences,false,3,C,https://ranchomirageca.gov/residents/culture_and_recreation/parks___trails.php,https://www.visitgreaterpalmsprings.com/listing/roadrunner-trail/57609/
33401,Rocky's Pizzeria,EAT & DRINK,Dining,Dining,false,3,C,https://www.rockyspizza29.com,https://www.visitgreaterpalmsprings.com/listing/rockys-pizzeria/33401/
33617,Route 66 Motel,PLACES TO STAY,Lodging,Lodging,false,3,C,https://www.route66motelbarstow.com/,https://www.visitgreaterpalmsprings.com/listing/route-66-motel/33617/
33673,Royal Siam,EAT & DRINK,Dining,Dining,false,3,C,https://www.royalsiammoraga.com,https://www.visitgreaterpalmsprings.com/listing/royal-siam/33673/
37543,Sakura Palm,EAT & DRINK,Dining,Dining,false,3,C,https://www.sakurapalmteriyakihouse.com/,https://www.visitgreaterpalmsprings.com/listing/sakura-palm/37543/
26137,SAS Shoe Store,SHOPPING,Shopping,Retail & Services,false,3,C,https://www.sasshoes.com,https://www.visitgreaterpalmsprings.com/listing/sas-shoe-store/26137/
29385,Shadow Mountain Band,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,3,C,https://www.shadowmountainband.com,https://www.visitgreaterpalmsprings.com/listing/shadow-mountain-band/29385/
26394,Shields Date Garden,SHOPPING,Shopping,Retail & Services,false,3,C,https://www.shieldsdategarden.com,https://www.visitgreaterpalmsprings.com/listing/shields-date-garden/26394/
6889,Shields Date Garden,ACTIVITIES & RECREATION,Activities,Experiences,false,3,C,https://www.shieldsdategarden.com,https://www.visitgreaterpalmsprings.com/listing/shields-date-garden/6889/
